"SK_ID_CURR","solution"
132117,0.10127476949808
132118,0.145610319659346
132119,0.0489355110197409
132120,0.128853358787622
132122,0.0222987420145743
132123,0.082274600723501
132124,0.0290015000241209
132126,0.118003178828766
132129,0.0459257719764457
132130,0.0716354192912498
132131,0.0432750370830337
132132,0.0793485215913781
132133,0.0622335155544031
132135,0.0318459750161727
132136,0.0414827466383069
132137,0.150891003316883
132138,0.0333338019899449
132140,0.226063180579182
132142,0.0840728070280915
132143,0.036274668698392
132144,0.0235385547970285
132145,0.0721662188145467
132146,0.037164146468853
132147,0.0256477814332938
132148,0.0648422384138961
132151,0.071732179128513
132154,0.0622096259940467
132155,0.0285759869344875
132156,0.0521673988241467
132157,0.0614327305655818
132158,0.0507484480444645
132159,0.0613606711791726
132160,0.130514069003417
132161,0.0294803208400116
132162,0.0291222376053391
132163,0.0358202220028457
132165,0.0623904377957389
132166,0.0992703995401135
132167,0.100863059129016
132168,0.057753996057434
132169,0.0537973371264452
132170,0.0311088498258934
132171,0.0254752256558235
132172,0.0894506474674824
132173,0.255125058207143
132174,0.146923043718369
132175,0.146050325306751
132176,0.0321293273166931
132177,0.0186073180373681
132178,0.130130345266493
132180,0.0807282598084603
132181,0.0370962275878983
132183,0.0309668581520139
132184,0.226903299363857
132185,0.0194867747693025
132186,0.181467725814909
132187,0.0376687571621877
132188,0.117730709166151
132190,0.0940002985038688
132191,0.0828904627313339
132192,0.142431649262093
132196,0.120154908426089
132197,0.105661184481378
132198,0.0225765789152134
132199,0.172498166452456
132200,0.0576485493475567
132201,0.0300891030705098
132202,0.0414359687805487
132203,0.0382758275117547
132204,0.0888732701390759
132205,0.186559647713793
132206,0.119912379087426
132207,0.07771382974181
132209,0.0240103152258538
132210,0.0949035874616782
132213,0.260639607249002
132214,0.183314927176664
132215,0.074233245620078
132217,0.0754795336319073
132218,0.129458831191708
132220,0.0598256750039634
132221,0.363633255764112
132222,0.0241043021867944
132224,0.0790328453258611
132225,0.0544189163316671
132226,0.0500521307081427
132227,0.0790160227143061
132228,0.0638665810512744
132229,0.0287104571967275
132230,0.20854080735662
132231,0.0358451801501968
132232,0.10904827951761
132233,0.20605319632198
132234,0.0511003082294501
132235,0.0338424614551738
132236,0.024378750615566
132237,0.0638101388378359
132239,0.0279929348427605
132240,0.0262043839283601
132241,0.0466897949234897
132243,0.0904881703476395
132244,0.0472219196945667
132245,0.0488060459562401
132246,0.0385487847673425
132247,0.02390218767372
132248,0.0727911268240326
132249,0.0485045441542205
132250,0.058520044011519
132251,0.0248912921796758
132252,0.0529438211490033
132253,0.0660834378756927
132254,0.0387527358349027
132255,0.0374763868676033
132256,0.0615138441705373
132257,0.0171226426805654
132258,0.11130550478222
132259,0.0342824693207487
132260,0.0997350137010217
132261,0.0394813005856705
132262,0.0348112146308429
132263,0.106814440952323
132264,0.0590875477975237
132265,0.0852931175193288
132266,0.112497382047033
132267,0.0406302977867784
132269,0.148874927685688
132270,0.0895917219244935
132271,0.18872467077451
132272,0.0954082180970762
132273,0.077601966711354
132274,0.0489205678077924
132277,0.0659016017020798
132278,0.132242098310305
132280,0.246139028348982
132281,0.0445990852373157
132282,0.0873351430834425
132283,0.023162158614712
132284,0.0420155796209729
132285,0.0846484457613861
132286,0.0495892830521141
132287,0.0805371486322637
132288,0.0741620403298895
132291,0.0377796902853208
132292,0.0382741136570338
132293,0.13464878203631
132294,0.138561195409666
132295,0.0883463643220544
132296,0.0511444066948226
132297,0.0627012824043052
132298,0.0679666309203205
132299,0.138746179030325
132301,0.0431925059020259
132302,0.0788830423286737
132303,0.0529081243743571
132304,0.078998018192174
132305,0.0913715933787926
132306,0.045065256730404
132307,0.159321543889354
132308,0.0622500455442323
132309,0.0466705378131501
132310,0.0473519218205925
132311,0.0510165498591722
132312,0.0948468051156154
132313,0.116990971566734
132314,0.0323504585109376
132315,0.242251366590095
132316,0.0597183753904631
132317,0.0422008637359682
132318,0.0880427296462151
132320,0.0337523551509296
132321,0.0529516702154179
132322,0.0586348820497137
132323,0.0195532811533621
132324,0.102992653301176
132325,0.0191471724057522
132326,0.0580218591070359
132327,0.136201734257555
132328,0.184251428172648
132329,0.043094959175711
132330,0.134817633222783
132331,0.0517652237293342
132332,0.0547190932726629
132333,0.0437459597571639
132334,0.0450535017493975
132335,0.180945245242104
132336,0.0747291242727531
132337,0.0273395431224585
132338,0.0304279531446045
132339,0.0291357664735835
132341,0.026803299589949
132342,0.0602307717467421
132343,0.0545578814088803
132347,0.0272574274985117
132348,0.041539881906857
132349,0.115351027186382
132350,0.0441347145950076
132351,0.118118429445313
132354,0.0424637700121507
132355,0.10987222410545
132356,0.146920411649446
132357,0.0364828614531512
132359,0.0284946429324073
132360,0.0882166615516316
132361,0.0968778400797553
132362,0.0224600661670293
132363,0.0860217248905687
132364,0.0337241496389119
132365,0.104033131546278
132366,0.0489611455180164
132367,0.228178175879132
132368,0.0230131121083206
132369,0.0355147648109337
132370,0.0614112086631066
132371,0.0701285369630507
132372,0.128650784889884
132373,0.116168508821171
132374,0.0340570677148943
132375,0.0389365540340084
132376,0.0251461074401936
132377,0.0785865312782588
132378,0.0579455811384858
132379,0.0168208842912743
132380,0.230941593292942
132384,0.28136682992058
132385,0.0323679555882128
132386,0.119720049159629
132387,0.107426388033088
132388,0.214731530276242
132389,0.0324841548112132
132390,0.327581543395096
132391,0.0765797966554121
132392,0.112333364289207
132393,0.0390592586109717
132394,0.178923193317278
132395,0.0425693023308276
132396,0.043138381350254
132397,0.120501405051864
132398,0.0638723817763846
132399,0.0312700519588682
132400,0.0205149848023912
132401,0.101766886621423
132402,0.0284327085183974
132403,0.0686727751624893
132404,0.0613729390948146
132405,0.105115166297298
132406,0.174983035492093
132407,0.0298105739130121
132408,0.134726909397211
132409,0.0550734903901887
132411,0.0970838470280959
132412,0.051361440049281
132413,0.176491438343034
132414,0.0902262859267871
132415,0.0417063396263259
132416,0.0656621275834183
132417,0.0678730460371003
132418,0.0204469381799739
132420,0.0555506741116932
132421,0.121823284747401
132422,0.039147269911229
132424,0.129782554581594
132425,0.0472744282733649
132426,0.0290081487001263
132427,0.0245124656842636
132428,0.0329941275287394
132429,0.282094577598704
132430,0.0903812344395847
132431,0.060695061415735
132433,0.0224372868971774
132435,0.120404229769354
132436,0.0225538961242346
132437,0.0276416523349754
132438,0.0432220645870187
132439,0.0982463324456069
132442,0.0308688537187345
132443,0.384221793705126
132444,0.060123210698315
132445,0.0621180619858225
132446,0.0344436738167543
132447,0.100372515533955
132448,0.0263642102986968
132449,0.0776374554941258
132450,0.0565607503305428
132451,0.0837045484933863
132454,0.153043197200556
132455,0.0229046502573277
132457,0.087081503738758
132458,0.0248137209954995
132460,0.0390200299026552
132461,0.0675161996227306
132464,0.15382169731265
132465,0.174745117130977
132466,0.0690124552021713
132467,0.0527500084402891
132469,0.0988928071666893
132470,0.0635911652071702
132471,0.183401150381723
132472,0.231705211429024
132473,0.0238781876188745
132474,0.0521381905439863
132475,0.0446438778033117
132476,0.0793864739007761
132477,0.0967700248296257
132478,0.259791137007747
132479,0.182382501750527
132480,0.0521509514410777
132481,0.051238294659789
132482,0.0239607454530228
132483,0.0433068861484321
132484,0.0989021294741891
132486,0.027592419397095
132487,0.0231828258530949
132488,0.0225560217225245
132489,0.121497552689878
132491,0.120245230062267
132492,0.042243031927022
132493,0.245024760907397
132494,0.415151982832402
132495,0.0516588169305228
132496,0.0421377410347836
132497,0.0256112203525591
132498,0.0190704423447989
132499,0.0625603103100321
132501,0.0422733441542198
132502,0.0390804195079873
132503,0.0505731780646908
132504,0.112801789598552
132505,0.149214346476871
132506,0.117429726296327
132507,0.0678190444158521
132508,0.0347698820797812
132509,0.0311784771699754
132510,0.0449151302018374
132511,0.0717170120520427
132512,0.0812852550562302
132513,0.0273210584575803
132514,0.0706579816300422
132515,0.0228385085773499
132516,0.0730834038639584
132517,0.0205027433840743
132518,0.0247401134933948
132519,0.0888804140127039
132520,0.034544773316319
132522,0.28214249488623
132523,0.249272673466331
132524,0.0244332169090094
132525,0.0467810908341361
132526,0.0327117541772244
132527,0.0797469446233923
132528,0.0547967395011994
132529,0.0715110163451262
132530,0.0592376861086963
132531,0.0499076898330233
132532,0.191854274673028
132533,0.101325222784295
132534,0.0610140192761229
132535,0.075702375013276
132536,0.0850486771593038
132537,0.119767916889249
132538,0.0459351032251589
132539,0.0297603262424421
132540,0.134923080171071
132541,0.0437316529167287
132542,0.206615933022979
132543,0.035443015207093
132544,0.18888129773927
132545,0.118392254578698
132546,0.0468874723744194
132547,0.234300896986753
132548,0.0587844790277699
132549,0.0662121459480468
132550,0.0316289948225255
132551,0.0675756103700341
132552,0.108320810282946
132553,0.0425000951193028
132554,0.025630755932388
132556,0.0524509399676704
132557,0.0246529634694137
132558,0.12545362877219
132559,0.153700292913138
132561,0.091968788203627
132563,0.169141572865722
132564,0.0352008622040557
132565,0.0516216964865431
132566,0.170786674849106
132567,0.0268593367054556
132568,0.118452007406587
132569,0.077411054026802
132570,0.190625492206741
132571,0.108380905483922
132572,0.0701245817957908
132573,0.053222752400175
132574,0.055546575417822
132576,0.0376103174016518
132577,0.0937748569033549
132578,0.0641280832631402
132579,0.0399370370732242
132580,0.404079536739061
132581,0.0534949457666405
132582,0.0195659463788768
132583,0.118152721420447
132584,0.0514155008996276
132585,0.113404576302944
132586,0.22098478445535
132588,0.14835445312312
132589,0.0245065438066069
132590,0.0728945131850609
132592,0.0215928128410078
132593,0.184411713988062
132594,0.0729329378873226
132595,0.0253095238013814
132596,0.0740039436416165
132597,0.0909928617204184
132598,0.119597332950968
132599,0.0983009742754163
132600,0.035534610086781
132601,0.0246957519215642
132602,0.0724192012050212
132603,0.15829185222193
132604,0.0293430571924707
132605,0.0668147224666222
132606,0.0457090653675673
132607,0.0359537963695811
132608,0.0582183987756441
132609,0.0605086213177421
132610,0.0242048939495935
132612,0.143680780388657
132613,0.120268126600925
132614,0.0282617932503955
132616,0.064635397064247
132618,0.0491107232135281
132619,0.111838698266192
132620,0.0333532364291298
132621,0.131823674054533
132623,0.0838906962617068
132624,0.0312410427633245
132625,0.0385334637085927
132626,0.135247409260238
132627,0.105782530015461
132628,0.0361585094685031
132630,0.0655447479952742
132631,0.162190361333159
132632,0.0379562885890855
132633,0.0362613296223681
132634,0.160626159825215
132635,0.0587301360354507
132636,0.0613769741336606
132637,0.0921260488770279
132639,0.0258894279329373
132640,0.128365517368933
132641,0.0212523855281658
132643,0.0368819432377924
132644,0.14135034846908
132645,0.0798383765000042
132646,0.0469759870800429
132647,0.062791030453896
132648,0.0294730362237322
132649,0.0253890677229546
132650,0.040238967261397
132651,0.0698871331553753
132652,0.109847156421566
132653,0.0678500025617516
132654,0.169167471400517
132655,0.045562787824038
132656,0.0490039196856763
132657,0.0897682187922621
132659,0.133725620654913
132660,0.04043110617478
132661,0.0226027990746303
132662,0.0776471270867234
132663,0.0895186026799234
132665,0.146540377486337
132666,0.0372132525835024
132667,0.0713986672591764
132669,0.0507046206841604
132670,0.0463306533115229
132671,0.0416525079445893
132672,0.0283368917404875
132673,0.0221367001192845
132674,0.10071018047991
132675,0.152951293168067
132677,0.215383278713904
132678,0.405832095898479
132679,0.0635152372755928
132680,0.0843972967177252
132681,0.0584679425203436
132682,0.031478869230904
132683,0.0722576100658225
132684,0.0656513318463094
132685,0.0842508369580719
132686,0.0258625751100878
132687,0.0344181988735393
132688,0.111027277480354
132689,0.0816735479535407
132690,0.0753127650058053
132691,0.0724737754069993
132692,0.152911244332153
132693,0.0917043902872687
132694,0.028346656097442
132695,0.0349726596202644
132696,0.0248076562789953
132697,0.0938598177208932
132698,0.0488378965470358
132699,0.0221283386983907
132700,0.0675687258460945
132701,0.0432440819596249
132702,0.0310278843356356
132703,0.0195173945098044
132705,0.0357476509038494
132706,0.057888231054403
132708,0.0691673752285245
132709,0.0545428605722979
132710,0.0402984684831531
132711,0.166009527484441
132712,0.0581366642085679
132713,0.055890800741614
132714,0.0394213396163929
132715,0.0312073863086347
132716,0.0500580112941455
132717,0.0487367793347638
132718,0.16067807184624
132720,0.0525385328422309
132721,0.0422270417555199
132722,0.0298408654259588
132725,0.0991512091755808
132726,0.096585317536484
132727,0.154870195873795
132728,0.0521119154943735
132729,0.0602813264986346
132730,0.0653937001401382
132731,0.114084674387698
132733,0.0443495071822455
132734,0.0593075364054964
132735,0.0698602691746222
132736,0.0268873480321343
132737,0.0360998289853374
132738,0.0694632555349481
132739,0.0572705151764307
132740,0.0229633190710129
132741,0.0331780971472662
132742,0.0941686776404106
132743,0.0401971544616761
132744,0.162461341889259
132745,0.105860244277371
132746,0.0556255674866879
132747,0.116690391425661
132748,0.0821349404106573
132749,0.0431939577925062
132750,0.0552631129456123
132751,0.0607967631842973
132752,0.249946628270413
132753,0.0261047846038044
132755,0.0408356124203081
132757,0.0309059200172902
132758,0.042580488880383
132759,0.0335174203926692
132760,0.03349427747049
132761,0.0184863431673723
132762,0.0397162163948775
132763,0.0236327624828042
132764,0.156486310896941
132765,0.033107787100827
132768,0.260521695148323
132769,0.0239509479500544
132770,0.0269805873657262
132771,0.0541013229486176
132772,0.0324737356998648
132773,0.0286183588246128
132774,0.0477555791702119
132777,0.0482047664154345
132778,0.0453290915924671
132779,0.0671032759376103
132780,0.0384153496513807
132781,0.125003824256372
132782,0.0470788393410875
132783,0.0720269215934884
132784,0.169871465154046
132786,0.0812155822848943
132788,0.0541889277271321
132789,0.0385334299237004
132790,0.0440047156362271
132791,0.0584994069041134
132792,0.0305360496314375
132794,0.0734829481003453
132795,0.022616589261885
132796,0.0199143155728056
132797,0.0402519207958453
132798,0.0544266400807031
132799,0.136014360982939
132800,0.06036202705016
132801,0.0463222644769991
132802,0.0640602190546385
132803,0.0654725142405844
132804,0.0450593990326185
132805,0.0326812772698951
132806,0.0937184755243743
132808,0.18680694685375
132809,0.0354293372430411
132810,0.0429860270431342
132812,0.160726954775632
132813,0.210168331161317
132814,0.0635112689306111
132815,0.0661376133245596
132816,0.0217317945417649
132817,0.0415913374618565
132819,0.100725557676283
132820,0.0626446212029171
132821,0.282486778391247
132822,0.0227466740285072
132823,0.0654332230211943
132824,0.0869114551788037
132825,0.0500536640643659
132826,0.164888439046746
132827,0.102257520987424
132828,0.129727132604586
132829,0.0511687133705654
132830,0.0762771955787955
132831,0.0675341009974434
132832,0.0299796733922297
132833,0.0403632955830054
132835,0.0314901072374316
132836,0.0951774147908475
132837,0.0495398422052885
132838,0.209682679570079
132839,0.0769038987114804
132840,0.0821719315924936
132841,0.0316393496838464
132842,0.0634755613611165
132843,0.0448807606928267
132844,0.0755824130707326
132845,0.102751325965745
132847,0.0668937834463708
132848,0.021952818050921
132849,0.283480974449707
132850,0.0308196960510858
132851,0.0354203194990898
132852,0.0431826448008907
132853,0.0271981353912727
132854,0.0650124595878443
132855,0.0606890898039507
132856,0.0988286817178162
132857,0.122215262878392
132858,0.0264654215034443
132859,0.126771753912572
132860,0.0594389351838151
132862,0.135823121316466
132863,0.0563742661752465
132864,0.030312070539518
132865,0.0996293948177895
132866,0.0366480867820325
132867,0.0326320470222831
132868,0.0792036511546831
132869,0.029344816589841
132871,0.059779216877765
132872,0.0641395239328973
132873,0.0486516192283454
132874,0.176257880675761
132875,0.0958425581772009
132876,0.0584954010319371
132877,0.0483033562017013
132878,0.0943845788005219
132879,0.0679881810107601
132880,0.0406809082723358
132881,0.0635534506084063
132883,0.357705973166636
132886,0.0809949580837553
132887,0.0287840857789539
132889,0.22816325994587
132890,0.0635423635764903
132891,0.161552709191069
132892,0.166371737335097
132893,0.0344733233482291
132894,0.285033880330814
132895,0.0286835168862816
132896,0.0342458163123628
132897,0.16331871976804
132899,0.030117726572906
132900,0.0376681643171835
132901,0.0651534906116055
132902,0.121795159235938
132903,0.0670955881851962
132904,0.0307213053450029
132905,0.186305270504405
132906,0.063972636849138
132907,0.0993455537957251
132908,0.123459105589106
132909,0.0360119513844154
132910,0.0204709195943824
132911,0.165509605369565
132913,0.109097877137344
132914,0.0826263265914463
132915,0.129104096414288
132918,0.0864986477868756
132919,0.132873994206695
132920,0.0351475618093725
132921,0.0744097130736826
132922,0.0457569492710384
132923,0.13236533169788
132924,0.0285909639923437
132925,0.035494824172648
132926,0.14542021478656
132927,0.0844584706394713
132928,0.0599700290912355
132929,0.0359288636234857
132930,0.044617764216348
132931,0.105486259297958
132933,0.0320938721555979
132934,0.0939636958907965
132935,0.0308687624021728
132936,0.0674688203024139
132937,0.0282215532153983
132938,0.0405723052342432
132939,0.0463664208423742
132941,0.0349234098616817
132942,0.0434960526641251
132944,0.0393788344839854
132945,0.204496815661481
132946,0.0332029533896961
132947,0.0868788008949146
132948,0.0760435068157357
132949,0.169164400093762
132950,0.0884633390509294
132951,0.0342597338107757
132952,0.0602737406002174
132953,0.0475528035034203
132954,0.0633695504818255
132955,0.0654142773934154
132956,0.0417687938842802
132957,0.0430101534591487
132958,0.151139010015506
132959,0.0633853910048381
132960,0.291166720839259
132961,0.141249687073805
132963,0.0243938404529095
132964,0.103639912630344
132966,0.0599028137466531
132967,0.0480589754867813
132968,0.0675746184982309
132970,0.0460801664412392
132971,0.0742075112121986
132972,0.0502725758178633
132973,0.224980365048068
132975,0.173618495402398
132976,0.274657103591342
132979,0.0612599909742683
132980,0.147295249251208
132981,0.0498355367285311
132984,0.0558264161210494
132985,0.0409418633558672
132986,0.0755729747201915
132987,0.0886054906225042
132988,0.039350656803136
132989,0.0314558356338268
132990,0.0591241177583484
132991,0.195676583028711
132992,0.0653068670746426
132993,0.0645423869421011
132994,0.0217827371880422
132995,0.126329310179745
132997,0.0750587901283875
132998,0.234907597333023
132999,0.105606205022984
133000,0.0805407557958843
133001,0.0471271845443674
133002,0.130294972871817
133003,0.0423334692425546
133004,0.0757940330653944
133005,0.0357024195868181
133008,0.0469114109460538
133009,0.0791929508538153
133010,0.166619755361412
133011,0.124449207833356
133012,0.227553195010352
133013,0.0949731292383203
133014,0.0372767254610846
133015,0.153266037677451
133016,0.0465734673023497
133017,0.159108703381787
133018,0.0499312331416487
133019,0.073373893384971
133020,0.0208345013362
133021,0.0630701424738774
133022,0.15707809546274
133023,0.164294809392936
133024,0.03603469454204
133026,0.0627289833066974
133028,0.0406414350632259
133029,0.0280068737983368
133030,0.0309061914277753
133031,0.0465843277554692
133032,0.0743772840915007
133034,0.0660871355161818
133035,0.0280756972627408
133036,0.0326623289587874
133037,0.0808729122649979
133039,0.0561408320566915
133042,0.0392202966073318
133043,0.0447569066639812
133045,0.0740254448042484
133046,0.155872701166207
133047,0.0222996967990708
133048,0.0745429279441332
133049,0.0376519109411358
133050,0.0982384493593431
133051,0.0320354884843899
133052,0.211006715599946
133054,0.038175733355573
133055,0.0550761762898308
133056,0.0401185048335922
133057,0.0472641782855575
133058,0.06827262923096
133059,0.145690491263079
133060,0.0750080227475238
133061,0.0424236197330678
133062,0.0228578203657756
133064,0.0547036643670926
133066,0.0239665511746562
133067,0.226926955771486
133068,0.0460740506025681
133069,0.0242155003734533
133070,0.0623625451332421
133071,0.0958320223316563
133072,0.26002878071591
133073,0.0646479144165435
133074,0.0408482485909413
133075,0.0419010872407271
133076,0.0307103237624512
133077,0.0438724928013002
133078,0.0451203982255918
133079,0.0392951515497567
133080,0.131240431660002
133081,0.0291092245513388
133082,0.157644807103412
133085,0.0434682497756414
133086,0.0359325722066419
133087,0.0909750460582064
133088,0.0464340686529388
133089,0.0306727819827689
133090,0.0309465831696279
133093,0.050993154996085
133094,0.0813158234207329
133095,0.0226260704661519
133096,0.222640400777524
133097,0.0793323679259563
133098,0.0468725882599474
133099,0.0349396623131347
133100,0.0986784845925986
133101,0.170286514228665
133102,0.0494862714898476
133103,0.0625530251076337
133104,0.0139108564099119
133105,0.0798530947582038
133106,0.0882997807932889
133108,0.136043246475238
133109,0.0191619237756387
133110,0.0592878064164359
133112,0.248595145123248
133113,0.0339372660920112
133114,0.137959705260963
133115,0.111633025968849
133116,0.0684545668739555
133117,0.0452766685895662
133118,0.0730939120085424
133119,0.0808772112825776
133120,0.0313205919565697
133121,0.0684564340677649
133123,0.05277980019849
133124,0.276946900495702
133125,0.0422257483298557
133126,0.0327359968327012
133127,0.104552215333591
133128,0.0382518667132272
133129,0.0410537852583138
133130,0.135692093886509
133131,0.0966285958836794
133133,0.0885581000066287
133134,0.0645532843693811
133135,0.0298564311849357
133136,0.0464122934281718
133137,0.0534183270357433
133138,0.0277172694955518
133139,0.129491259858471
133141,0.046331760281695
133142,0.0410320930471022
133143,0.0396750244477818
133144,0.168667125808551
133145,0.0374842822666965
133146,0.0302489723596629
133148,0.0348799532364542
133149,0.0251489381185851
133151,0.045056340231184
133152,0.0486491728475243
133153,0.270064258719002
133154,0.0268814848321925
133155,0.112752120347822
133156,0.128059122735228
133157,0.20153267954745
133158,0.0980347857233887
133159,0.0894243909482694
133160,0.0445127972962817
133161,0.0220183167445267
133162,0.0388851602112482
133163,0.110822380102624
133164,0.0897075679796111
133165,0.0770342411596147
133166,0.0560660448097561
133167,0.0249228581206914
133169,0.0683801955658337
133171,0.0315943760892105
133172,0.120519148471215
133173,0.0689846527369332
133174,0.07641001999705
133175,0.0805286131279827
133176,0.0356378990980743
133177,0.0305399208526452
133178,0.0939668024822844
133179,0.0857067095830243
133180,0.0457444812674621
133181,0.227850427517615
133182,0.381698038783426
133183,0.0437225105346425
133185,0.0649721486759965
133186,0.127565454824722
133187,0.24495617508766
133188,0.0338591437135806
133189,0.0481281493323032
133190,0.0348328762902743
133191,0.0442634850455919
133192,0.0386040190578978
133193,0.13553357885368
133194,0.280794168964343
133195,0.0289920859070795
133196,0.0439303436515234
133197,0.0606602593119014
133198,0.0874595577582602
133199,0.0402779747326183
133200,0.0985880119543893
133201,0.0203849355986982
133202,0.0603781987517044
133203,0.307096876334249
133204,0.0306706428629009
133205,0.0699587473117023
133206,0.0692893326062185
133207,0.408950942810496
133208,0.0319121680210886
133209,0.0271353245468383
133210,0.038615423751215
133211,0.139596498361112
133212,0.0579424249702862
133213,0.122882455066358
133214,0.0628941525355686
133215,0.0212438127645097
133216,0.04423693723073
133217,0.0255025258999508
133218,0.021214147287481
133219,0.180468830873628
133220,0.029464018018208
133221,0.0353106750140914
133222,0.0444520546151856
133223,0.0480173043301894
133224,0.303286071402229
133225,0.156975225130236
133226,0.0544911053881356
133227,0.0290699152174421
133231,0.0411620660822447
133233,0.0219764824427778
133234,0.0346093798966165
133235,0.0456533069430382
133236,0.0332851900242655
133237,0.0675945449963836
133238,0.0851311738736726
133239,0.0451395776604853
133240,0.0571718580204631
133241,0.114931233645223
133243,0.0647303823869004
133244,0.0840110296483882
133245,0.139628137125646
133248,0.110204578305149
133249,0.0288873720281283
133250,0.0296388025259387
133251,0.062506656972724
133252,0.0656436853035663
133254,0.046571880514668
133255,0.0745004321109646
133256,0.0340651579738908
133257,0.0245477882653267
133258,0.0500011074692911
133259,0.0923655618740943
133260,0.124094807448779
133261,0.0719016367180978
133262,0.186250366048968
133263,0.055281550790089
133264,0.0567559515013243
133265,0.128385010950189
133266,0.0439210345657623
133267,0.0893995897379367
133269,0.0497970414808585
133270,0.045664867216866
133273,0.0961860405496544
133274,0.121024113254286
133275,0.0350413536061353
133276,0.0688122054157031
133277,0.146928803047254
133278,0.0309473315040011
133279,0.0197822899204071
133280,0.258328841912663
133281,0.0286620836002694
133282,0.0443572295960021
133283,0.0250838351208609
133284,0.149620107589954
133285,0.043637253679181
133286,0.187821036565141
133287,0.0517551595673837
133288,0.0874715146152583
133289,0.0242624440841814
133290,0.0489296781843005
133291,0.0420388831095687
133292,0.225007628697289
133293,0.0422408576618842
133294,0.116114842570805
133295,0.162125820774669
133297,0.0312824196942513
133298,0.0859498450614936
133300,0.0463499211658533
133301,0.0269487762910631
133303,0.0516599496760897
133304,0.0594587384913264
133305,0.12586859017103
133306,0.0464941909285152
133307,0.0647604287118977
133308,0.0288334621196
133309,0.102988334871495
133310,0.0987984704843588
133311,0.0302262639217607
133312,0.0832263256496265
133313,0.0333072038750871
133314,0.0655851479038854
133316,0.0574270918756541
133317,0.177070038214835
133318,0.0287696739896788
133319,0.0644510994900432
133320,0.0600353137242413
133321,0.0241158354009183
133322,0.0993048178644611
133323,0.0641561338629184
133324,0.305636270059298
133325,0.0350202343828583
133326,0.115914539390965
133327,0.0574332387065812
133328,0.0519720631214078
133329,0.0628159230730486
133335,0.0234200384626367
133336,0.032426390239889
133337,0.0227178431585146
133338,0.110386210190184
133339,0.0342948672470652
133340,0.247165341098009
133341,0.053604532644693
133342,0.0234060240472648
133343,0.0759541121611027
133344,0.0208840357640337
133345,0.249385765080492
133346,0.158193237091529
133347,0.0388611337544402
133348,0.0569705081456619
133349,0.0724302639521819
133350,0.0290730463333809
133351,0.0876288519929646
133352,0.0255338750158072
133353,0.158704197577324
133354,0.0330764350980495
133355,0.0244299566841772
133356,0.055545500407598
133357,0.0886815471731322
133358,0.388953755061001
133359,0.0696769058853118
133360,0.223908829307016
133362,0.0735252047513891
133364,0.0275106834885063
133365,0.101002976293003
133366,0.0418183102617035
133367,0.0417801020749478
133368,0.144986097371099
133369,0.0270453663454971
133370,0.0204177310869497
133371,0.197134120501469
133372,0.0322797379616915
133373,0.032326778380995
133374,0.0389377027038693
133375,0.0266703475969048
133376,0.0548812741409715
133377,0.0573784590948589
133378,0.0633818397751741
133379,0.0269860167274403
133380,0.0320150360788948
133381,0.0265885870945893
133382,0.0214690693450487
133383,0.0825866205222801
133384,0.0235329621020262
133385,0.0970127046026146
133386,0.0665736950303708
133387,0.107386774283527
133388,0.0313005164532668
133389,0.0545666070947465
133390,0.153572910776261
133391,0.17519075928813
133392,0.0185174404834246
133393,0.0504309349164025
133394,0.0387534974794713
133395,0.0360380466202481
133396,0.0546093610661753
133397,0.274697952283201
133398,0.0356982018944072
133399,0.0338665540979159
133400,0.0950726711532208
133401,0.0770827569337569
133402,0.0761119483980404
133403,0.0308231763068197
133405,0.103459370455492
133406,0.115411450020519
133407,0.143467148201765
133408,0.116381100559236
133409,0.143709757086769
133410,0.0560264870981201
133411,0.24008066325539
133413,0.0271521825077786
133414,0.0597249017673017
133415,0.0834534186362726
133416,0.0352843839533228
133417,0.0659466060849886
133419,0.0545052076956828
133420,0.0414971571801847
133421,0.0272362975695429
133423,0.10879793809836
133424,0.0691595261270358
133425,0.0288198725721289
133427,0.024428882882868
133428,0.104402574559148
133429,0.0306210957643802
133430,0.0494078654143403
133431,0.216858769100868
133432,0.157057322125782
133433,0.0293996528926135
133434,0.0787973862260723
133435,0.0320253263668722
133436,0.165873585599217
133437,0.112849812409357
133438,0.0714479445275228
133439,0.0425472799450026
133440,0.0670810751507505
133441,0.021436457625641
133442,0.0247034829026985
133443,0.0232764901944127
133444,0.0219162079239383
133445,0.0764813593720979
133446,0.0256536879162091
133447,0.0655999695385687
133448,0.150275382834574
133449,0.0787238686898109
133451,0.0600606114881123
133452,0.0485748109623545
133453,0.0304634704782952
133454,0.0499898396293839
133455,0.355513091766522
133456,0.0368836371687234
133457,0.0362910182721707
133458,0.0676097774747565
133459,0.0274016164740029
133460,0.0216282215377377
133461,0.0475396632253302
133462,0.0681376990489868
133463,0.0711667513203467
133464,0.0539159994724691
133466,0.026601094930153
133467,0.0774511798777545
133470,0.0540296326878548
133471,0.0281058124223863
133472,0.0212293920551135
133473,0.0275635159401411
133475,0.0242067930717557
133476,0.0748242841452925
133477,0.0378925518278041
133478,0.0605925111211081
133480,0.0391900436744342
133481,0.0578423171548541
133482,0.0727919832441471
133483,0.044434315577234
133484,0.0291643881023459
133485,0.131440980603664
133486,0.0932063659719712
133487,0.0631191180758442
133488,0.0582005589993684
133489,0.142924931351514
133491,0.138420386697679
133493,0.0392183235023429
133494,0.0508056363055292
